System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-23,01:05:26.593,0.39,2.08,0.19,1.19,0.13,63.24,1.00,0.36,0.0000,0.0031, 21160,0.43,1.08,99,41,20410.89,9806.99,2597.10,4.16,104.06,0.79,19.65,0.22,1.65,0.13,1.23,0.11,19.01,0.99,0.41,0.0000,0.0016, 24040,0.74,0.01,99,26,11557.42,6999.74,2597.10,3.30,82.56,0.45,11.13,15.93,15.57,0.00,68.49,0.00,100.00,0.00,0.00,0.00,0.00,10.94,13.49,0.00,75.56,0.00,100.00,0.00,0.00,0.00,0.00,57.33,53.79,4.61 ,4.58 ,0.03 ,0.03 ,3.00,3.00,2.90,2.45,1.19,1.19,0.01,23.38,1.00,0.16,0.0000,0.0031,  4360,99.78,0.22,0.00,0.00,0.00,43,7538.56,3080.99,2597.10,4.89,122.34,5.81,145.14,
2024-02-23,01:05:27.592,0.39,2.10,0.19,1.18,0.07,63.81,1.00,0.36,0.0000,0.0031, 19560,0.41,1.04,99,41,20276.20,9672.40,2595.92,4.19,104.81,0.78,19.53,0.22,1.62,0.14,1.23,0.09,19.07,1.00,0.41,0.0000,0.0017, 25000,0.68,0.01,99,27,11543.12,7106.08,2595.92,3.25,81.22,0.44,11.12,15.73,16.15,0.00,68.12,0.00,100.00,0.00,0.00,0.00,0.00,11.17,14.12,0.00,74.71,0.00,100.00,0.00,0.00,0.00,0.00,57.19,54.01,4.60 ,4.56 ,0.33 ,0.03 ,3.00,3.00,2.87,2.42,1.18,1.19,0.01,23.75,1.00,0.16,0.0000,0.0032,  5600,99.77,0.23,0.00,0.00,0.00,44,7443.39,3075.38,2595.92,4.84,121.02,5.73,143.37,
2024-02-23,01:05:28.593,0.39,2.08,0.19,1.19,0.10,64.21,1.00,0.36,0.0000,0.0032, 20160,0.40,1.02,99,41,20279.48,9738.79,2598.47,4.16,104.12,0.78,19.51,0.22,1.67,0.13,1.23,0.06,19.15,1.00,0.40,0.0000,0.0017, 24320,0.66,0.01,99,27,11583.05,6945.12,2598.47,3.34,83.39,0.45,11.14,15.80,15.54,0.00,68.66,0.00,100.00,0.00,0.00,0.00,0.00,10.83,13.49,0.01,75.67,0.00,100.00,0.00,0.00,0.00,0.00,57.32,53.81,4.60 ,4.56 ,0.03 ,0.03 ,3.00,3.00,2.86,2.41,1.19,1.19,0.00,23.89,1.00,0.16,0.0000,0.0032,  5680,99.81,0.19,0.00,0.00,0.00,44,7439.49,3085.02,2598.47,4.82,120.57,5.73,143.15,
2024-02-23,01:05:29.593,0.39,2.08,0.19,1.19,0.07,64.28,1.00,0.36,0.0000,0.0032, 20440,0.39,1.00,99,42,20146.83,9677.38,2595.85,4.16,104.09,0.78,19.40,0.22,1.67,0.13,1.23,0.07,19.10,1.00,0.41,0.0000,0.0016, 23480,0.64,0.01,99,28,11584.87,6951.07,2595.85,3.33,83.33,0.45,11.16,15.71,15.60,0.00,68.68,0.00,100.00,0.00,0.00,0.00,0.00,10.85,13.32,0.01,75.81,0.00,100.00,0.00,0.00,0.00,0.00,57.27,53.80,4.59 ,4.56 ,0.03 ,0.03 ,3.00,3.00,2.85,2.40,1.19,1.19,0.00,23.98,1.00,0.16,0.0000,0.0032,  6440,99.76,0.24,0.00,0.00,0.00,44,7396.22,3080.35,2595.85,4.80,120.05,5.70,142.47,
2024-02-23,01:05:30.593,0.43,2.29,0.19,1.19,0.08,52.20,1.00,0.36,0.0000,0.0023, 20680,0.43,1.02,99,42,22290.78,9743.29,2598.79,4.58,114.39,0.86,21.44,0.23,1.68,0.13,1.23,0.07,16.41,1.00,0.41,0.0000,0.0014, 24000,0.73,0.01,99,27,11731.42,6989.55,2598.79,3.36,83.92,0.45,11.28,15.81,15.65,0.00,68.54,0.00,100.00,0.00,0.00,0.00,0.00,10.91,13.37,0.00,75.72,0.00,100.00,0.00,0.00,0.00,0.00,57.54,53.81,4.59 ,4.53 ,0.00 ,0.00 ,3.00,3.00,3.18,2.68,1.19,1.19,0.00,19.60,1.00,0.16,0.0000,0.0024,  6760,99.78,0.22,0.00,0.00,0.00,43,8275.35,3083.32,2598.79,5.37,134.20,6.37,159.21,
2024-02-23,01:05:31.593,0.56,2.96,0.19,1.18,0.06,17.27,1.00,0.38,0.0000,0.0006, 20400,0.70,1.01,99,41,29024.39,9797.24,2596.81,5.93,148.13,1.12,27.94,0.23,1.70,0.14,1.23,0.07,9.53,0.99,0.41,0.0000,0.0008, 23440,0.95,0.01,99,28,12009.38,7046.95,2596.81,3.41,85.21,0.46,11.56,15.92,15.74,0.00,68.34,0.00,100.00,0.00,0.00,0.00,0.00,11.02,13.35,0.00,75.62,0.00,100.00,0.00,0.00,0.00,0.00,58.27,53.81,4.58 ,4.49 ,0.07 ,0.07 ,3.00,3.00,4.25,3.59,1.19,1.19,0.00,6.42,1.00,0.17,0.0000,0.0006,  6320,99.77,0.23,0.00,0.00,0.00,43,11049.24,3080.34,2596.81,7.17,179.35,8.51,212.75,
2024-02-23,01:05:32.594,0.56,2.95,0.19,1.18,0.06,17.16,1.00,0.38,0.0000,0.0006, 20160,0.70,1.01,99,41,28981.02,9823.55,2598.94,5.90,147.51,1.12,27.88,0.23,1.71,0.14,1.23,0.06,9.61,0.99,0.41,0.0000,0.0008, 24120,0.96,0.01,99,27,12048.57,7061.80,2598.94,3.41,85.31,0.46,11.59,15.95,15.63,0.01,68.40,0.00,100.00,0.00,0.00,0.00,0.00,11.03,13.35,0.01,75.62,0.00,100.00,0.00,0.00,0.00,0.00,58.40,53.88,4.58 ,4.49 ,0.07 ,0.03 ,3.00,3.00,4.26,3.59,1.19,1.19,0.00,6.43,1.00,0.17,0.0000,0.0006,  5800,99.80,0.20,0.00,0.00,0.00,43,11063.57,3083.76,2598.94,7.18,179.38,8.51,212.85,
2024-02-23,01:05:33.594,0.56,2.95,0.19,1.18,0.07,17.23,1.00,0.38,0.0000,0.0006, 20680,0.70,1.00,99,40,28882.01,9790.48,2596.86,5.90,147.50,1.11,27.80,0.23,1.70,0.14,1.23,0.09,9.59,0.99,0.41,0.0000,0.0008, 24160,0.97,0.01,99,27,11981.55,7034.41,2596.86,3.41,85.16,0.46,11.54,15.93,16.02,0.00,68.05,0.00,100.00,0.00,0.00,0.00,0.00,11.02,13.77,0.00,75.21,0.00,100.00,0.00,0.00,0.00,0.00,58.33,53.77,4.58 ,4.48 ,0.33 ,0.33 ,3.00,3.00,4.25,3.59,1.18,1.19,0.00,6.41,1.00,0.17,0.0000,0.0006,  5840,99.75,0.25,0.00,0.00,0.00,42,11037.34,3075.98,2596.86,7.18,179.41,8.50,212.51,
2024-02-23,01:05:34.594,0.56,2.95,0.19,1.18,0.07,17.23,1.00,0.38,0.0000,0.0006, 21120,0.70,1.01,99,41,28998.56,9829.30,2596.89,5.90,147.51,1.12,27.91,0.23,1.70,0.14,1.23,0.06,9.47,0.99,0.41,0.0000,0.0008, 23680,0.99,0.01,99,28,12017.26,7057.80,2596.89,3.41,85.13,0.46,11.57,15.98,15.75,0.00,68.27,0.00,100.00,0.00,0.00,0.00,0.00,11.04,13.39,0.00,75.58,0.00,100.00,0.00,0.00,0.00,0.00,58.32,53.82,4.57 ,4.50 ,0.10 ,0.07 ,3.00,3.00,4.25,3.59,1.19,1.19,0.00,6.43,1.00,0.17,0.0000,0.0006,  5720,99.74,0.26,0.00,0.00,0.00,44,11039.41,3078.45,2596.89,7.17,179.30,8.50,212.55,
2024-02-23,01:05:35.597,0.55,2.85,0.19,1.18,0.18,17.53,0.99,0.39,0.0000,0.0006, 22280,0.70,1.00,99,41,28554.25,10028.32,2597.53,5.69,142.37,1.10,27.46,0.23,1.64,0.14,1.22,0.20,10.79,0.98,0.44,0.0000,0.0009, 25560,1.00,0.02,98,29,12078.38,7358.73,2597.53,3.28,82.07,0.46,11.61,16.31,15.87,0.00,67.82,0.00,100.00,0.00,0.00,0.00,0.00,11.58,14.46,0.01,73.94,0.00,100.00,0.00,0.00,0.00,0.00,58.56,54.29,4.60 ,4.51 ,0.10 ,0.07 ,3.00,3.00,4.25,3.59,1.18,1.19,0.00,6.33,1.00,0.17,0.0000,0.0006,  4320,99.73,0.27,0.00,0.00,0.00,43,11052.07,3077.21,2597.53,7.18,179.58,8.51,212.71,
2024-02-23,01:05:36.595,0.51,2.29,0.22,1.16,0.79,21.53,0.96,0.37,0.0000,0.0008, 10120,0.57,1.08,99,41,26262.49,11470.75,2598.18,4.58,114.48,1.01,25.29,0.23,1.39,0.16,1.20,0.55,13.31,0.96,0.43,0.0000,0.0011, 24880,1.15,0.04,97,28,11687.89,8383.61,2598.18,2.79,69.71,0.45,11.26,18.96,18.45,0.02,62.56,0.00,100.00,0.00,0.00,0.00,0.00,13.49,17.06,0.18,69.27,0.00,100.00,0.00,0.00,0.00,0.00,59.03,55.06,4.59 ,4.54 ,0.03 ,0.03 ,3.00,3.00,3.97,3.39,1.17,1.18,0.00,7.50,1.00,0.16,0.0000,0.0007,  2240,99.50,0.50,0.00,0.00,0.00,44,10306.46,3040.90,2598.18,6.78,169.46,7.93,198.37,
2024-02-23,01:05:37.595,0.49,2.59,0.19,1.19,0.29,29.91,0.99,0.34,0.0000,0.0012, 10600,0.21,1.30,99,41,25482.29,9840.64,2597.31,5.18,129.47,0.98,24.53,0.23,1.71,0.14,1.23,0.09,9.57,0.99,0.40,0.0000,0.0008, 24400,1.06,0.01,99,27,12026.51,7034.04,2597.31,3.42,85.49,0.46,11.58,15.99,15.55,0.01,68.45,0.00,100.00,0.00,0.00,0.00,0.00,11.00,13.44,0.00,75.56,0.00,100.00,0.00,0.00,0.00,0.00,57.81,53.81,4.62 ,4.49 ,0.03 ,0.03 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,11.87,1.00,0.15,0.0000,0.0012,  2600,99.77,0.23,0.00,0.00,0.00,44,9561.18,3082.17,2597.31,6.20,155.10,7.36,184.05,
2024-02-23,01:05:38.595,0.49,2.60,0.19,1.18,0.26,29.88,0.99,0.34,0.0000,0.0012, 10320,0.20,1.30,99,42,25553.75,9813.82,2596.99,5.21,130.19,0.98,24.60,0.23,1.71,0.14,1.23,0.07,9.57,0.99,0.41,0.0000,0.0008, 23840,1.03,0.01,99,28,12012.54,7019.69,2596.99,3.42,85.56,0.46,11.56,15.98,16.17,0.01,67.85,0.00,100.00,0.00,0.00,0.00,0.00,11.00,13.88,0.00,75.12,0.00,100.00,0.00,0.00,0.00,0.00,57.74,53.76,4.59 ,4.49 ,0.33 ,0.03 ,3.00,3.00,3.67,3.10,1.18,1.19,0.00,11.93,1.00,0.15,0.0000,0.0013,  2680,99.75,0.25,0.00,0.00,0.00,44,9517.55,3074.34,2596.99,6.19,154.79,7.33,183.26,
2024-02-23,01:05:39.595,0.49,2.61,0.19,1.18,0.25,29.96,0.99,0.34,0.0000,0.0012, 10120,0.20,1.30,99,40,25606.43,9804.57,2596.69,5.22,130.58,0.99,24.65,0.23,1.72,0.13,1.23,0.07,9.50,0.99,0.41,0.0000,0.0008, 24040,1.02,0.01,99,27,11986.78,6986.28,2596.69,3.43,85.79,0.46,11.54,15.95,15.84,0.00,68.21,0.00,100.00,0.00,0.00,0.00,0.00,10.96,14.16,0.00,74.89,0.00,100.00,0.00,0.00,0.00,0.00,57.82,53.82,4.61 ,4.49 ,0.03 ,0.03 ,3.00,3.00,3.67,3.10,1.19,1.19,0.00,11.93,1.00,0.15,0.0000,0.0013,  2560,99.77,0.23,0.00,0.00,0.00,44,9534.97,3078.20,2596.69,6.20,154.88,7.34,183.60,
2024-02-23,01:05:40.595,0.49,2.60,0.19,1.18,0.28,29.98,0.99,0.34,0.0000,0.0012, 10560,0.20,1.30,99,41,25604.35,9850.22,2596.81,5.20,129.97,0.99,24.65,0.23,1.71,0.14,1.23,0.06,9.57,0.99,0.41,0.0000,0.0008, 24120,1.01,0.01,99,27,12045.61,7027.17,2596.81,3.43,85.71,0.46,11.60,16.02,15.78,0.01,68.18,0.00,100.00,0.00,0.00,0.00,0.00,10.98,13.40,0.00,75.62,0.00,100.00,0.00,0.00,0.00,0.00,57.82,53.80,4.61 ,4.50 ,0.03 ,0.03 ,3.00,3.00,3.67,3.10,1.19,1.19,0.00,11.92,1.00,0.15,0.0000,0.0013,  2680,99.74,0.26,0.00,0.00,0.00,44,9531.61,3078.29,2596.81,6.19,154.82,7.34,183.53,
2024-02-23,01:05:41.595,0.49,2.60,0.19,1.19,0.26,30.02,0.99,0.34,0.0000,0.0012, 10360,0.20,1.30,99,41,25606.83,9832.31,2596.79,5.21,130.22,0.99,24.65,0.23,1.72,0.14,1.23,0.06,9.47,0.99,0.40,0.0000,0.0008, 24040,1.00,0.01,99,26,12038.58,7012.33,2596.79,3.43,85.84,0.46,11.59,15.97,15.47,0.00,68.55,0.00,100.00,0.00,0.00,0.00,0.00,10.96,13.40,0.00,75.64,0.00,100.00,0.00,0.00,0.00,0.00,57.80,53.79,4.61 ,4.48 ,0.03 ,0.03 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,11.93,1.00,0.15,0.0000,0.0012,  2520,99.80,0.20,0.00,0.00,0.00,43,9551.55,3082.87,2596.79,6.20,154.91,7.36,183.91,
2024-02-23,01:05:42.595,0.49,2.61,0.19,1.18,0.25,29.97,0.99,0.34,0.0000,0.0012, 10240,0.20,1.30,99,41,25669.20,9836.15,2599.29,5.22,130.48,0.99,24.69,0.23,1.71,0.14,1.23,0.06,9.61,0.99,0.41,0.0000,0.0008, 23480,1.00,0.01,99,27,12058.01,7034.09,2599.29,3.43,85.71,0.46,11.60,15.98,15.75,0.00,68.27,0.00,100.00,0.00,0.00,0.00,0.00,10.98,13.40,0.01,75.61,0.00,100.00,0.00,0.00,0.00,0.00,57.90,53.85,4.60 ,4.49 ,0.03 ,0.03 ,3.00,3.00,3.67,3.10,1.19,1.19,0.00,11.95,1.00,0.15,0.0000,0.0013,  2640,99.75,0.25,0.00,0.00,0.00,44,9543.05,3081.90,2599.29,6.19,154.82,7.34,183.58,
2024-02-23,01:05:43.595,0.49,2.61,0.19,1.19,0.25,30.01,0.99,0.34,0.0000,0.0012, 10160,0.20,1.30,99,41,25613.87,9826.19,2596.59,5.21,130.33,0.99,24.66,0.23,1.71,0.14,1.23,0.07,9.58,0.99,0.40,0.0000,0.0008, 23640,1.00,0.01,99,28,12036.47,7020.53,2596.59,3.43,85.72,0.46,11.59,15.96,15.49,0.00,68.55,0.00,100.00,0.00,0.00,0.00,0.00,10.98,13.53,0.00,75.50,0.00,100.00,0.00,0.00,0.00,0.00,57.72,53.76,4.60 ,4.49 ,0.03 ,0.03 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,11.93,1.00,0.15,0.0000,0.0012,  2520,99.77,0.23,0.00,0.00,0.00,44,9545.30,3081.76,2596.59,6.19,154.87,7.35,183.80,
2024-02-23,01:05:44.595,0.49,2.60,0.19,1.18,0.25,29.96,0.99,0.34,0.0000,0.0012,  9920,0.19,1.30,99,41,25588.10,9825.63,2596.72,5.21,130.21,0.99,24.64,0.23,1.71,0.13,1.22,0.08,9.67,0.99,0.41,0.0000,0.0008, 23280,1.00,0.01,99,28,11925.44,6982.76,2596.72,3.42,85.39,0.46,11.48,16.01,16.50,0.00,67.49,0.00,100.00,0.00,0.00,0.00,0.00,11.00,14.98,0.00,74.02,0.00,100.00,0.00,0.00,0.00,0.00,57.84,53.88,4.61 ,4.49 ,0.33 ,0.03 ,3.00,3.00,3.66,3.09,1.18,1.19,0.00,11.94,1.00,0.15,0.0000,0.0013,  2560,99.75,0.25,0.00,0.00,0.00,43,9504.42,3071.83,2596.72,6.19,154.70,7.32,183.02,
2024-02-23,01:05:45.596,0.49,2.60,0.19,1.19,0.25,30.02,0.99,0.34,0.0000,0.0012, 10000,0.19,1.30,99,41,25638.02,9853.52,2599.46,5.20,130.10,0.99,24.66,0.23,1.71,0.14,1.23,0.06,9.47,0.99,0.40,0.0000,0.0008, 24280,1.00,0.01,99,27,12058.66,7041.62,2599.46,3.42,85.62,0.46,11.60,15.99,15.47,0.00,68.54,0.00,100.00,0.00,0.00,0.00,0.00,10.99,13.34,0.00,75.66,0.00,100.00,0.00,0.00,0.00,0.00,57.86,53.87,4.61 ,4.50 ,47213.96 ,47252.00 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,11.94,1.00,0.15,0.0000,0.0012,  2600,99.78,0.22,0.00,0.00,0.00,44,9556.18,3085.31,2599.46,6.19,154.87,7.35,183.81,
2024-02-23,01:05:46.596,0.47,2.07,0.23,1.16,1.24,30.20,0.96,0.37,0.0001,0.0012,  9840,0.34,1.35,98,41,24274.54,11747.30,2596.74,4.13,103.32,0.93,23.37,0.22,1.34,0.17,1.19,0.53,12.79,0.96,0.41,0.0000,0.0011, 23840,1.12,0.03,96,27,11669.15,8713.36,2596.74,2.68,66.96,0.45,11.23,19.48,19.12,0.03,61.36,0.00,100.00,0.00,0.00,0.00,0.00,14.07,17.62,0.09,68.22,0.00,100.00,0.00,0.00,0.00,0.00,58.92,55.41,4.65 ,4.54 ,0.00 ,0.00 ,3.00,3.00,3.58,3.07,1.17,1.17,0.01,10.60,1.00,0.15,0.0000,0.0011,  2200,99.57,0.43,0.00,0.00,0.00,44,9300.32,3032.82,2596.74,6.13,153.33,7.16,179.06,
2024-02-23,01:05:47.596,0.49,2.60,0.19,1.19,0.26,30.06,0.99,0.34,0.0000,0.0012,  9800,0.20,1.31,99,41,25612.85,9848.88,2597.38,5.20,130.03,0.99,24.65,0.23,1.71,0.14,1.23,0.08,9.36,0.99,0.40,0.0000,0.0008, 23800,1.06,0.01,99,27,12025.79,7031.49,2597.38,3.42,85.51,0.46,11.58,16.00,15.50,0.01,68.50,0.00,100.00,0.00,0.00,0.00,0.00,10.99,13.30,0.00,75.71,0.00,100.00,0.00,0.00,0.00,0.00,57.81,53.79,4.62 ,4.50 ,0.00 ,0.00 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,11.92,1.00,0.15,0.0000,0.0012,  2240,99.80,0.20,0.00,0.00,0.00,43,9555.28,3083.60,2597.38,6.20,154.94,7.36,183.95,
2024-02-23,01:05:48.596,0.49,2.61,0.19,1.18,0.25,30.00,0.99,0.34,0.0000,0.0012, 10000,0.19,1.31,99,41,25656.82,9830.00,2596.84,5.22,130.50,0.99,24.70,0.23,1.72,0.14,1.23,0.07,9.65,0.99,0.41,0.0000,0.0008, 23880,1.03,0.01,99,27,12046.20,7022.40,2596.84,3.43,85.77,0.46,11.60,15.98,15.76,0.01,68.25,0.00,100.00,0.00,0.00,0.00,0.00,10.98,13.39,0.01,75.63,0.00,100.00,0.00,0.00,0.00,0.00,57.83,53.76,4.60 ,4.50 ,0.00 ,0.00 ,3.00,3.00,3.66,3.09,1.19,1.19,0.00,11.96,1.00,0.15,0.0000,0.0013,  2320,99.75,0.25,0.00,0.00,0.00,43,9517.12,3079.35,2596.84,6.18,154.53,7.33,183.24,
2024-02-23,01:05:49.596,0.49,2.61,0.19,1.18,0.24,30.05,0.99,0.34,0.0000,0.0012,  9960,0.19,1.31,99,41,25568.33,9811.75,2596.52,5.21,130.29,0.98,24.62,0.23,1.71,0.13,1.23,0.06,9.47,0.99,0.40,0.0000,0.0008, 23680,1.01,0.01,99,26,11996.68,6998.43,2596.52,3.43,85.71,0.46,11.55,15.97,16.10,0.00,67.92,0.00,100.00,0.00,0.00,0.00,0.00,10.97,14.00,0.00,75.02,0.00,100.00,0.00,0.00,0.00,0.00,57.80,53.82,4.60 ,4.49 ,0.13 ,0.00 ,3.00,3.00,3.67,3.10,1.18,1.19,0.00,11.94,1.00,0.15,0.0000,0.0013,  2320,99.80,0.20,0.00,0.00,0.00,43,9522.92,3075.98,2596.52,6.19,154.79,7.34,183.38,
2024-02-23,01:05:50.597,0.49,2.60,0.19,1.18,0.26,30.05,0.99,0.34,0.0000,0.0012,  9680,0.19,1.31,99,42,25631.51,9871.99,2599.13,5.19,129.82,0.99,24.65,0.23,1.70,0.14,1.23,0.08,9.56,0.99,0.41,0.0000,0.0008, 23600,1.01,0.01,99,27,11983.43,7046.75,2599.13,3.40,85.03,0.46,11.53,16.06,16.14,0.00,67.80,0.00,100.00,0.00,0.00,0.00,0.00,11.06,14.21,0.00,74.72,0.00,100.00,0.00,0.00,0.00,0.00,57.83,53.93,4.62 ,4.49 ,0.00 ,0.00 ,3.00,3.00,3.66,3.09,1.18,1.19,0.00,11.95,1.00,0.15,0.0000,0.0013,  2160,99.75,0.25,0.00,0.00,0.00,44,9519.84,3077.58,2599.13,6.19,154.66,7.33,183.13,
2024-02-23,01:05:51.597,0.49,2.62,0.19,1.19,0.24,30.04,0.99,0.34,0.0000,0.0012, 10200,0.19,1.30,99,41,25659.81,9806.89,2596.63,5.23,130.83,0.99,24.71,0.23,1.72,0.13,1.23,0.06,9.52,0.99,0.40,0.0000,0.0008, 24080,1.00,0.01,99,27,12041.97,6996.03,2596.63,3.44,86.06,0.46,11.59,15.93,15.58,0.00,68.49,0.00,100.00,0.00,0.00,0.00,0.00,10.93,13.38,0.01,75.68,0.00,100.00,0.00,0.00,0.00,0.00,57.81,53.74,4.61 ,4.49 ,0.13 ,0.00 ,3.00,3.00,3.68,3.10,1.19,1.19,0.00,11.95,1.00,0.15,0.0000,0.0013,  2440,99.79,0.21,0.00,0.00,0.00,43,9547.54,3082.17,2596.63,6.20,154.88,7.35,183.85,
2024-02-23,01:05:52.597,0.49,2.61,0.19,1.18,0.24,30.02,0.99,0.34,0.0000,0.0012,  9960,0.19,1.30,99,41,25654.52,9823.42,2596.55,5.22,130.58,0.99,24.70,0.23,1.72,0.14,1.23,0.07,9.64,0.99,0.41,0.0000,0.0008, 23440,1.00,0.01,99,28,12043.93,7016.68,2596.55,3.43,85.82,0.46,11.60,15.97,15.79,0.00,68.24,0.00,100.00,0.00,0.00,0.00,0.00,10.97,13.51,0.01,75.52,0.00,100.00,0.00,0.00,0.00,0.00,57.83,53.84,4.60 ,4.48 ,0.00 ,0.00 ,3.00,3.00,3.67,3.09,1.19,1.19,0.00,11.96,1.00,0.15,0.0000,0.0013,  2520,99.74,0.26,0.00,0.00,0.00,44,9527.16,3078.51,2596.55,6.19,154.74,7.34,183.45,
2024-02-23,01:05:53.597,0.49,2.59,0.19,1.18,0.24,30.08,0.99,0.34,0.0000,0.0012, 10000,0.19,1.31,99,41,25674.97,9911.75,2599.16,5.18,129.52,0.99,24.70,0.23,1.72,0.14,1.23,0.07,9.58,0.99,0.41,0.0000,0.0008, 24000,1.00,0.01,99,26,12048.39,7020.07,2599.16,3.43,85.81,0.46,11.59,16.10,15.66,0.00,68.24,0.00,100.00,0.00,0.00,0.00,0.00,10.96,13.42,0.02,75.61,0.00,100.00,0.00,0.00,0.00,0.00,57.91,53.87,4.61 ,4.49 ,0.00 ,0.00 ,3.00,3.00,3.67,3.10,1.19,1.19,0.00,11.96,1.00,0.15,0.0000,0.0013,  2560,99.80,0.20,0.00,0.00,0.00,44,9543.76,3082.71,2599.16,6.19,154.80,7.34,183.60,
2024-02-23,01:05:54.597,0.49,2.62,0.19,1.18,0.24,30.01,0.99,0.34,0.0000,0.0012, 10040,0.19,1.30,99,41,25671.47,9814.65,2596.54,5.23,130.78,0.99,24.72,0.23,1.72,0.14,1.23,0.06,9.54,0.99,0.41,0.0000,0.0008, 23640,0.99,0.01,99,27,12047.06,7019.36,2596.54,3.43,85.81,0.46,11.60,15.96,15.80,0.00,68.25,0.00,100.00,0.00,0.00,0.00,0.00,10.97,13.40,0.00,75.63,0.00,100.00,0.00,0.00,0.00,0.00,57.76,53.76,4.59 ,4.48 ,0.00 ,0.00 ,3.00,3.00,3.67,3.10,1.19,1.19,0.00,11.95,1.00,0.15,0.0000,0.0013,  2480,99.74,0.26,0.00,0.00,0.00,44,9527.70,3078.28,2596.54,6.19,154.76,7.34,183.47,
2024-02-23,01:05:55.597,0.49,2.62,0.19,1.18,0.23,29.95,0.99,0.34,0.0000,0.0012,  9880,0.19,1.30,99,41,25618.02,9792.82,2596.78,5.23,130.80,0.99,24.66,0.23,1.71,0.13,1.22,0.08,9.62,0.99,0.40,0.0000,0.0008, 24360,0.99,0.01,99,28,11917.83,6954.52,2596.78,3.43,85.68,0.46,11.47,15.94,16.18,0.00,67.88,0.00,100.00,0.00,0.00,0.00,0.00,10.96,15.10,0.00,73.94,0.00,100.00,0.00,0.00,0.00,0.00,57.78,53.91,4.61 ,4.50 ,0.33 ,0.33 ,3.00,3.00,3.67,3.10,1.18,1.19,0.00,11.95,1.00,0.15,0.0000,0.0013,  2320,99.81,0.19,0.00,0.00,0.00,44,9526.81,3075.76,2596.78,6.19,154.87,7.34,183.43,
